filename,width,height,class,xmin,ymin,xmax,ymax
image1327.jpeg,274,184,field,4,95,274,181
image1327.jpeg,274,184,mountain,65,27,273,96
image169.jpg,994,340,sky,5,3,990,208
image169.jpg,994,340,lake,88,210,993,334
image1284.jpeg,183,275,forest,3,9,181,259
image633.jpeg,275,183,sky,1,1,275,182
image627.jpeg,275,183,sky,1,1,275,180
image1290.jpeg,275,183,field,6,12,275,182
image1509.png,604,340,desert,4,6,604,339
image1247.jpeg,255,197,flower,4,143,254,196
image1247.jpeg,255,197,sky,3,3,253,80
image1247.jpeg,255,197,field,4,86,247,134
image196.jpg,510,340,sky,2,1,509,111
image196.jpg,510,340,mountain,125,106,510,160
image196.jpg,510,340,mountain,1,128,508,340
image196.jpg,510,340,stone,87,226,510,337
image1521.jpg,509,340,stone,64,120,433,258
image1535.jpg,453,340,sea,10,167,446,340
image1535.jpg,453,340,sky,5,4,448,165
image182.jpg,510,340,sky,4,3,510,108
image182.jpg,510,340,field,250,109,510,323
image182.jpg,510,340,person,49,67,215,318
image1253.jpg,0,0,mountain,13,329,1081,510
image1253.jpg,0,0,field,7,499,1072,658
image1253.jpg,0,0,tree,611,361,928,611
image1253.jpg,0,0,sky,6,1,1075,350
image431.jpg,510,340,sky,1,3,509,161
image1086.jpeg,303,166,sky,1,1,302,128
image1086.jpeg,303,166,city,1,128,301,166
image357.jpg,510,340,waterfall,130,16,274,290
image357.jpg,510,340,person,318,45,501,340
image357.jpg,510,340,stone,9,25,303,254
image343.jpg,537,340,sky,99,4,497,112
image343.jpg,537,340,tree,1,1,137,325
image343.jpg,537,340,tree,436,7,537,330
image343.jpg,537,340,forest,115,101,464,301
image343.jpg,537,340,tree,297,177,436,338
image1092.jpeg,275,183,sky,1,1,275,115
image1092.jpeg,275,183,field,4,113,275,181
image425.jpg,516,340,lake,5,169,516,335
image425.jpg,516,340,mountain,1,96,511,164
image425.jpg,516,340,sky,1,1,512,110
image1079.jpeg,194,260,sky,1,1,194,258
image1723.jpg,453,340,sky,6,1,448,139
image1723.jpg,453,340,mountain,12,162,440,340
image394.jpg,575,340,sky,81,1,570,175
image394.jpg,575,340,house,1,71,343,243
image394.jpg,575,340,beach,87,166,570,336
image1045.jpeg,276,183,sky,2,1,274,147
image1045.jpeg,276,183,tree,3,130,65,183
image1051.jpeg,300,168,sky,2,5,297,138
image1051.jpeg,300,168,vilage,10,127,226,168
image380.jpg,226,340,beach,1,170,223,337
image380.jpg,226,340,sky,1,1,225,167
image380.jpg,226,340,stone,31,202,141,274
image1737.jpg,510,340,mountain,7,34,504,332
image1069.jpeg,259,194,tree,156,114,220,194
image1069.jpeg,259,194,tree,195,114,259,194
image1069.jpeg,259,194,tree,86,167,143,194
image1069.jpeg,259,194,sky,1,1,256,163
image1733.jpg,510,340,flower,48,162,455,330
image1733.jpg,510,340,flower,1,70,510,340
image1733.jpg,510,340,field,1,70,510,340
image384.jpg,594,340,sky,1,1,594,146
image384.jpg,594,340,sea,11,184,591,337
image384.jpg,594,340,mountain,6,131,594,182
image1055.jpeg,289,174,sky,1,1,288,174
image1041.jpeg,100,100,sky,1,1,100,96
image390.jpg,509,340,person,237,137,276,265
image390.jpg,509,340,beach,4,187,509,338
image390.jpg,509,340,sky,7,1,507,185
image1727.jpg,510,340,mountain,15,155,510,340
image1727.jpg,510,340,sky,4,4,508,163
image409.jpg,510,340,sea,1,213,505,340
image409.jpg,510,340,sky,5,4,499,212
image1096.jpeg,267,189,tree,69,74,119,121
image1096.jpeg,267,189,lake,2,124,267,186
image1096.jpeg,267,189,sky,2,1,265,109
image347.jpg,510,340,sky,1,1,506,132
image347.jpg,510,340,field,1,125,507,337
image353.jpg,509,340,mountain,43,119,473,254
image353.jpg,509,340,lake,4,262,508,335
image353.jpg,509,340,sky,1,2,504,157
image1082.jpeg,275,183,sky,1,1,274,126
image1082.jpeg,275,183,vilage,34,128,270,177
image1082.jpeg,275,183,tree,7,140,82,181
image435.jpg,509,340,sky,1,1,502,167
image435.jpg,509,340,mountain,1,138,501,252
image1519.jpg,510,340,sky,9,1,501,171
image1519.jpg,510,340,beach,20,163,503,336
image1519.jpg,510,340,person,186,131,236,229
image1519.jpg,510,340,person,235,129,285,227
image1257.jpeg,299,168,tree,23,113,64,159
image1257.jpeg,299,168,tree,59,116,100,162
image1257.jpeg,299,168,tree,189,2,296,143
image1257.jpeg,299,168,sky,2,2,181,112
image1257.jpeg,299,168,forest,7,114,255,142
image186.jpg,605,340,sea,2,2,605,335
image1531.jpg,510,340,stone,6,203,167,285
image1531.jpg,510,340,sea,123,233,510,333
image1531.jpg,510,340,sky,7,2,510,227
image1525.jpg,509,340,sea,3,219,509,339
image1525.jpg,509,340,sky,4,2,509,214
image192.jpg,255,340,sky,2,3,253,135
image192.jpg,255,340,sea,2,142,183,165
image192.jpg,255,340,sea,2,137,253,340
image1243.jpeg,275,183,field,4,95,274,183
image1243.jpeg,275,183,mountain,4,33,275,87
image1243.jpeg,275,183,tree,170,63,211,91
image179.jpg,510,340,sky,4,2,509,179
image179.jpg,510,340,sea,4,183,510,337
image1294.jpeg,275,183,lake,40,138,274,182
image1294.jpeg,275,183,mountain,7,3,273,144
image1294.jpeg,275,183,waterfall,109,62,231,147
image623.jpeg,259,194,sky,1,1,212,113
image637.jpeg,275,183,sky,2,1,275,182
image1280.jpeg,284,177,lake,2,105,263,171
image1280.jpeg,284,177,mountain,7,23,284,95
image1280.jpeg,284,177,sky,3,2,175,36
image1280.jpeg,284,177,tree,15,39,76,100
image1280.jpeg,284,177,tree,223,40,284,101
image1479.jpg,509,340,person,416,153,456,245
image1479.jpg,509,340,sky,3,4,507,186
image1479.jpg,509,340,beach,5,188,509,339
image1323.jpeg,300,168,sky,9,4,300,54
image1323.jpeg,300,168,mountain,13,48,300,165
image1445.jpg,453,340,mountain,69,100,436,218
image1445.jpg,453,340,field,18,231,441,340
image1451.jpg,510,340,sky,4,5,379,154
image1451.jpg,510,340,mountain,26,86,510,335
image1337.jpeg,284,177,mountain,13,74,278,177
image1337.jpeg,284,177,tree,10,36,47,97
image1337.jpeg,284,177,tree,136,106,173,167
image1337.jpeg,284,177,sky,41,2,274,78
image1486.jpg,509,340,sky,158,8,509,162
image1486.jpg,509,340,beach,11,159,503,340
image1492.jpg,512,340,beach,4,184,507,340
image1492.jpg,512,340,tree,142,124,378,196
image1492.jpg,512,340,sky,4,8,512,188
image1109.jpeg,318,159,sky,2,1,318,125
image1109.jpeg,318,159,mountain,23,124,298,159
image1647.jpg,480,340,tree,11,5,331,263
image596.jpeg,300,168,sky,1,1,300,165
image1121.jpeg,291,173,lake,86,76,290,133
image1121.jpeg,291,173,tree,7,1,102,168
image1121.jpeg,291,173,tree,196,1,291,168
image1135.jpeg,268,188,flower,5,95,268,187
image582.jpeg,259,194,mountain,6,169,259,193
image582.jpeg,259,194,sky,1,2,258,169
image1653.jpg,480,340,tree,9,1,125,253
image1653.jpg,480,340,person,106,153,185,271
image1653.jpg,480,340,sky,199,10,475,235
image1653.jpg,480,340,forest,9,248,480,338
image569.jpeg,100,100,sky,2,2,100,98
image555.jpeg,275,183,mountain,4,83,149,183
image555.jpeg,275,183,sky,1,1,271,92
image1684.jpg,272,340,mountain,9,280,272,339
image1684.jpg,272,340,sky,6,3,271,283
image1684.jpg,272,340,tree,121,257,161,288
image227.jpg,510,340,forest,4,3,510,225
image227.jpg,510,340,sea,4,228,509,340
image1690.jpg,511,340,sky,3,3,511,161
image1690.jpg,511,340,desert,19,152,507,334
image226.jpg,509,340,forest,6,4,509,268
image540.jpeg,372,135,sky,2,1,372,134
image1691.jpg,511,340,forest,3,2,503,340
image1685.jpg,509,340,lake,10,226,509,339
image1685.jpg,509,340,mountain,18,115,501,225
image1685.jpg,509,340,sky,6,4,509,168
image554.jpeg,183,275,sea,4,150,183,274
image554.jpeg,183,275,sky,1,2,183,142
image232.jpg,602,340,sky,1,1,600,168
image232.jpg,602,340,field,5,162,597,338
image568.jpeg,275,183,sea,5,108,275,182
image568.jpeg,275,183,sky,1,1,194,107
image568.jpeg,275,183,stone,176,29,272,132
image1134.jpeg,263,192,sky,79,3,263,69
image1134.jpeg,263,192,mountain,13,45,205,104
image1134.jpeg,263,192,field,3,108,261,192
image1652.jpg,510,340,sea,98,31,510,302
image1652.jpg,510,340,mountain,5,29,226,334
image583.jpeg,225,225,sky,1,2,225,224
image597.jpeg,249,202,sky,1,2,248,186
image1646.jpg,555,340,person,91,124,204,324
image1646.jpg,555,340,person,225,126,338,326
image1646.jpg,555,340,person,347,127,460,327
image1646.jpg,555,340,sky,7,8,552,223
image1120.jpeg,300,168,waterfall,6,68,292,135
image1120.jpeg,300,168,sky,5,1,298,60
image1108.jpeg,183,275,forest,1,3,183,221
image1108.jpeg,183,275,tree,2,2,74,215
image1108.jpeg,183,275,tree,111,1,183,213
image1493.jpg,512,340,beach,7,185,512,339
image1493.jpg,512,340,tree,142,124,356,190
image1493.jpg,512,340,sky,6,8,512,189
image1487.jpg,509,340,sky,5,3,499,158
image1487.jpg,509,340,sea,5,156,321,292
image1450.jpg,510,340,forest,10,32,285,199
image1450.jpg,510,340,sky,139,10,508,145
image1450.jpg,510,340,forest,315,133,510,212
image1336.jpeg,225,225,tree,107,29,221,185
image1336.jpeg,225,225,sky,5,4,225,186
image1322.jpeg,275,183,sky,2,2,270,75
image1322.jpeg,275,183,tree,8,77,56,181
image1322.jpeg,275,183,tree,82,117,133,183
image1322.jpeg,275,183,tree,160,56,219,177
image1322.jpeg,275,183,mountain,10,73,221,109
image1322.jpeg,275,183,mountain,214,69,275,178
image1444.jpg,510,340,sea,10,173,510,339
image1444.jpg,510,340,sky,3,2,508,172
image1478.jpg,510,340,sky,5,4,499,158
image1478.jpg,510,340,mountain,7,170,506,337
image1478.jpg,510,340,forest,15,270,508,336
image636.jpeg,275,183,sky,1,2,275,182
image1281.jpeg,275,183,beach,25,63,274,153
image1281.jpeg,275,183,sky,4,3,275,68
image1281.jpeg,275,183,tree,14,95,48,164
image1281.jpeg,275,183,tree,55,110,89,179
image1281.jpeg,275,183,tree,120,111,154,180
image1281.jpeg,275,183,tree,151,101,185,170
image1281.jpeg,275,183,tree,203,111,237,180
image1295.jpeg,259,194,tree,12,16,158,141
image1295.jpeg,259,194,tree,168,40,256,140
image1295.jpeg,259,194,ground,5,131,256,193
image622.jpeg,185,185,sky,1,2,183,185
image178.jpg,604,340,tree,9,4,223,338
image178.jpg,604,340,sea,256,103,604,337
image178.jpg,604,340,mountain,124,159,556,249
image1524.jpg,510,340,mountain,14,11,308,144
image1524.jpg,510,340,field,13,125,337,340
image1524.jpg,510,340,sky,211,7,510,135
image1524.jpg,510,340,sea,248,138,510,230
image1242.jpeg,225,225,forest,6,139,225,196
image1242.jpeg,225,225,mountain,3,52,67,169
image1242.jpeg,225,225,mountain,161,66,225,183
image1242.jpeg,225,225,sky,26,6,184,128
image193.jpg,604,340,sea,1,207,604,338
image193.jpg,604,340,sky,1,2,604,203
image187.jpg,577,340,sky,3,1,575,135
image187.jpg,577,340,field,7,143,575,340
image187.jpg,577,340,house,319,90,414,140
image1256.jpeg,274,184,field,5,59,267,180
image1256.jpeg,274,184,sky,1,2,271,58
image1530.jpg,509,340,sky,6,4,509,142
image1530.jpg,509,340,field,8,162,509,339
image1518.jpg,509,340,sky,3,5,509,119
image1518.jpg,509,340,sea,5,122,509,238
image1518.jpg,509,340,stone,23,155,274,273
image1518.jpg,509,340,mountain,74,210,505,337
image1083.jpeg,274,184,sky,1,2,173,184
image1083.jpeg,274,184,person,178,13,265,180
image352.jpg,509,340,sky,7,1,504,137
image352.jpg,509,340,lake,3,136,504,335
image420.jpg,255,340,beach,3,112,255,340
image420.jpg,255,340,mountain,1,93,254,113
image420.jpg,255,340,sky,1,4,251,92
image346.jpg,510,340,sky,6,1,504,169
image346.jpg,510,340,field,1,188,507,336
image1097.jpeg,275,183,tree,1,1,74,98
image1097.jpeg,275,183,lake,3,105,268,183
image1097.jpeg,275,183,forest,69,61,275,104
image1097.jpeg,275,183,sky,79,2,275,77
image408.jpg,453,340,beach,3,179,451,339
image408.jpg,453,340,tree,53,1,453,235
image391.jpg,510,340,sky,1,1,508,170
image391.jpg,510,340,beach,3,163,509,338
image1040.jpeg,100,100,sky,1,2,99,100
image1726.jpg,528,340,sky,3,1,525,151
image1726.jpg,528,340,mountain,12,230,524,332
image1732.jpg,509,340,mountain,28,58,509,336
image1054.jpeg,295,171,sea,2,140,288,159
image1054.jpeg,295,171,field,2,158,295,168
image1054.jpeg,295,171,sky,1,1,293,139
image385.jpg,523,340,tree,1,5,145,330
image385.jpg,523,340,mountain,91,1,515,236
image385.jpg,523,340,stone,123,75,362,242
image385.jpg,523,340,sea,67,236,515,340
image1068.jpeg,275,183,sky,5,10,273,120
image1068.jpeg,275,183,field,3,114,275,181
image1718.jpg,510,340,sky,3,2,510,114
image1718.jpg,510,340,mountain,9,85,372,201
image1718.jpg,510,340,field,10,155,508,338
image1724.jpg,510,340,mountain,9,23,508,335
image1724.jpg,510,340,field,70,112,490,340
image1042.jpeg,100,100,sky,1,1,99,100
image393.jpg,510,340,sky,1,2,504,150
image393.jpg,510,340,dog,185,155,258,248
image393.jpg,510,340,beach,3,153,507,339
image387.jpg,885,340,sky,1,3,875,130
image387.jpg,885,340,beach,7,146,885,333
image1056.jpeg,275,183,sky,2,2,272,156
image1730.jpg,511,340,lake,5,247,511,340
image1730.jpg,511,340,sky,3,5,499,121
image1730.jpg,511,340,mountain,4,117,511,255
image378.jpg,510,340,beach,2,5,508,340
image436.jpg,604,340,sea,13,1,599,314
image350.jpg,510,340,sky,11,1,506,114
image350.jpg,510,340,field,1,124,506,338
image1081.jpeg,280,180,sky,1,1,269,105
image1081.jpeg,280,180,sea,1,107,267,162
image1095.jpeg,266,189,sky,17,3,265,119
image1095.jpeg,266,189,tree,1,36,35,167
image1095.jpeg,266,189,ground,52,125,266,183
image422.jpg,510,340,beach,4,179,510,340
image422.jpg,510,340,sky,3,1,506,175
image1268.jpeg,250,201,field,4,124,249,201
image1268.jpeg,250,201,mountain,3,80,249,126
image1268.jpeg,250,201,sky,2,2,250,81
image191.jpg,538,340,sky,2,1,538,49
image191.jpg,538,340,lake,40,141,463,269
image191.jpg,538,340,field,10,85,537,157
image191.jpg,538,340,mountain,8,40,536,85
image191.jpg,538,340,forest,12,247,532,340
image1240.jpeg,275,183,lake,5,106,265,173
image1240.jpeg,275,183,sky,2,2,272,91
image1526.jpg,509,340,sky,7,5,509,108
image1526.jpg,509,340,sea,72,208,428,326
image1526.jpg,509,340,stone,10,120,430,234
image1532.jpg,510,340,sky,8,3,509,226
image1532.jpg,510,340,stone,4,204,160,284
image1532.jpg,510,340,sea,158,233,504,336
image1254.jpeg,284,177,ground,3,86,283,174
image1254.jpeg,284,177,sky,3,1,284,86
image185.jpg,604,340,sky,3,3,604,95
image185.jpg,604,340,sea,2,94,603,340
image1283.jpeg,300,168,tree,56,2,294,140
image1283.jpeg,300,168,lake,5,132,229,168
image1283.jpeg,300,168,sky,3,52,105,124
image634.jpeg,272,185,sky,3,3,270,185
image620.jpeg,304,166,field,3,121,304,165
image620.jpeg,304,166,sky,153,1,296,86
image1297.jpeg,224,224,sky,3,2,224,139
image1297.jpeg,224,224,field,6,143,222,224
image1308.jpeg,275,183,waterfall,23,43,225,170
image1308.jpeg,275,183,sky,2,1,260,31
image1308.jpeg,275,183,tree,25,109,108,183
image1334.jpeg,225,225,flower,4,146,225,224
image1334.jpeg,225,225,sky,2,2,224,145
image1452.jpg,510,340,sky,4,3,508,87
image1452.jpg,510,340,stone,131,185,325,295
image1452.jpg,510,340,stone,184,58,412,171
image1446.jpg,452,340,tree,8,4,387,101
image1446.jpg,452,340,beach,23,183,449,340
image1446.jpg,452,340,person,114,205,215,291
image1446.jpg,452,340,mountain,11,128,452,184
image1320.jpeg,275,183,mountain,6,6,274,183
image1320.jpeg,275,183,tree,193,3,253,95
image1320.jpeg,275,183,stone,22,116,157,183
image1491.jpg,604,340,sky,5,2,604,169
image1485.jpg,554,340,sky,6,6,549,155
image1485.jpg,554,340,sea,60,147,553,337
image1678.jpg,510,340,tree,7,76,136,318
image1678.jpg,510,340,sky,14,4,490,163
image1678.jpg,510,340,stone,156,106,250,285
image1678.jpg,510,340,forest,229,182,501,333
image581.jpeg,225,225,sea,1,188,224,223
image581.jpeg,225,225,sky,1,2,223,186
image1650.jpg,255,340,stone,54,92,224,330
image1650.jpg,255,340,sky,3,5,254,187
image1136.jpeg,322,156,sky,1,3,320,67
image1136.jpeg,322,156,tree,41,53,109,114
image1136.jpeg,322,156,mountain,121,57,322,97
image1136.jpeg,322,156,sea,152,99,322,144
image1136.jpeg,322,156,person,216,107,233,148
image1136.jpeg,322,156,dog,192,125,219,147
image1122.jpeg,275,183,tree,15,29,191,181
image1644.jpg,604,340,mountain,8,8,601,340
image595.jpeg,210,210,sky,4,1,203,151
image595.jpeg,210,210,mountain,10,174,209,207
image595.jpeg,210,210,sea,3,157,207,184
image218.jpg,510,340,sky,45,2,510,132
image218.jpg,510,340,stone,11,119,425,340
image218.jpg,510,340,sea,163,173,501,340
image1693.jpg,510,340,sky,46,5,442,119
image1693.jpg,510,340,mountain,11,78,220,331
image1693.jpg,510,340,mountain,215,87,509,336
image542.jpeg,299,168,sky,3,3,299,92
image542.jpeg,299,168,field,7,87,299,167
image224.jpg,255,340,tree,93,2,255,336
image224.jpg,255,340,forest,11,49,244,339
image230.jpg,510,340,person,146,104,246,340
image230.jpg,510,340,mountain,10,113,504,188
image230.jpg,510,340,sky,1,1,510,133
image230.jpg,510,340,field,6,197,509,333
image1687.jpg,605,340,forest,2,8,276,340
image1687.jpg,605,340,forest,331,5,604,337
image231.jpg,604,340,sky,3,2,604,122
image231.jpg,604,340,field,15,133,590,340
image1686.jpg,510,340,lake,16,153,334,340
image1686.jpg,510,340,forest,7,7,510,132
image557.jpeg,168,300,sky,3,3,165,294
image543.jpeg,275,183,ground,4,147,272,183
image543.jpeg,275,183,sky,2,2,274,147
image1692.jpg,509,340,waterfall,59,73,505,300
image1692.jpg,509,340,mountain,8,6,503,335
image225.jpg,604,340,sky,1,3,604,127
image225.jpg,604,340,mountain,56,124,604,262
image219.jpg,513,340,sky,2,3,509,138
image219.jpg,513,340,stone,10,146,290,340
image219.jpg,513,340,sea,199,134,511,337
image1123.jpeg,275,183,flower,3,73,271,180
image1123.jpeg,275,183,sky,1,1,275,67
image594.jpeg,100,100,sky,1,1,99,99
image1645.jpg,509,340,field,19,203,509,340
image1645.jpg,509,340,tree,296,142,412,201
image1645.jpg,509,340,sky,9,9,509,177
image1651.jpg,480,340,beach,4,241,471,338
image1651.jpg,480,340,sky,3,1,479,143
image1651.jpg,480,340,mountain,11,134,452,220
image580.jpeg,275,183,sky,2,1,271,183
image1137.jpeg,177,285,waterfall,6,157,172,272
image1137.jpeg,177,285,mountain,3,2,170,139
image1137.jpeg,177,285,tree,3,6,51,128
image1137.jpeg,177,285,tree,93,63,147,129
image1679.jpg,612,340,mountain,22,14,612,340
image1679.jpg,612,340,house,283,78,491,189
image1484.jpg,510,340,sky,13,5,504,206
image1490.jpg,509,340,sea,8,172,507,340
image1490.jpg,509,340,tree,207,13,331,194
image1490.jpg,509,340,tree,116,100,205,200
image1490.jpg,509,340,stone,317,170,472,255
image1447.jpg,511,340,sky,5,5,484,123
image1447.jpg,511,340,sea,17,158,493,340
image1321.jpeg,183,275,lake,8,144,183,273
image1321.jpeg,183,275,mountain,7,49,183,144
image1321.jpeg,183,275,sky,4,4,183,48
image1335.jpeg,254,198,beach,5,140,253,198
image1335.jpeg,254,198,sky,1,1,253,137
image1453.jpg,1020,340,sky,4,3,1011,132
image1453.jpg,1020,340,mountain,28,118,1020,336
image1309.jpeg,276,182,sky,2,1,263,91
image1309.jpeg,276,182,field,4,102,276,182
image621.jpeg,260,194,sky,1,3,260,193
image1296.jpeg,183,275,beach,9,148,179,275
image1296.jpeg,183,275,sky,4,2,183,140
image1296.jpeg,183,275,stone,19,124,160,167
image1282.jpeg,284,177,beach,2,140,284,174
image1282.jpeg,284,177,sky,1,2,280,140
image635.jpeg,275,183,sky,1,1,272,183
image609.jpeg,300,168,sky,2,2,298,167
image609.jpeg,300,168,person,125,111,191,168
image1533.jpg,604,340,sky,6,2,600,173
image1533.jpg,604,340,sea,41,180,586,333
image1533.jpg,604,340,stone,387,208,573,327
image184.jpg,604,340,sea,5,128,600,340
image184.jpg,604,340,sky,2,1,603,129
image1255.jpeg,275,183,lake,8,109,272,182
image1255.jpeg,275,183,sky,1,1,221,56
image1255.jpeg,275,183,mountain,116,19,274,121
image1255.jpeg,275,183,mountain,1,58,95,113
image1241.jpeg,318,158,mountain,14,20,314,91
image1241.jpeg,318,158,city,9,92,318,157
image190.jpg,453,340,forest,4,4,453,165
image190.jpg,453,340,tree,18,28,62,230
image190.jpg,453,340,tree,59,15,129,213
image190.jpg,453,340,tree,109,22,179,220
image190.jpg,453,340,tree,187,1,275,165
image190.jpg,453,340,tree,332,1,420,165
image190.jpg,453,340,field,12,231,453,339
image190.jpg,453,340,cow,192,195,358,290
image1527.jpg,604,340,beach,138,90,398,325
image1527.jpg,604,340,stone,406,15,604,337
image1527.jpg,604,340,stone,1,1,157,283
image1269.jpeg,259,194,sky,2,3,202,107
image1269.jpeg,259,194,beach,1,117,259,189
image1269.jpeg,259,194,mountain,136,69,259,127
image345.jpg,509,340,sky,1,7,507,134
image345.jpg,509,340,mountain,170,101,500,210
image345.jpg,509,340,mountain,1,166,270,331
image1094.jpeg,299,169,sky,1,2,297,168
image423.jpg,510,340,cow,161,53,372,281
image423.jpg,510,340,sky,5,4,495,115
image423.jpg,510,340,field,9,119,503,340
image437.jpg,691,340,sky,1,1,688,164
image437.jpg,691,340,vilage,4,159,498,340
image437.jpg,691,340,beach,432,160,681,308
image1080.jpeg,299,168,sky,1,2,299,115
image1080.jpeg,299,168,tree,4,90,103,166
image1080.jpeg,299,168,tree,222,84,299,165
image351.jpg,511,340,sky,1,3,510,151
image351.jpg,511,340,house,323,65,511,242
image351.jpg,511,340,field,2,156,510,337
image379.jpg,513,340,sky,1,1,507,150
image379.jpg,513,340,beach,7,153,511,340
image1057.jpeg,259,194,tree,50,1,233,157
image1057.jpeg,259,194,sky,3,4,259,192
image386.jpg,453,340,sea,1,163,358,335
image386.jpg,453,340,sky,1,1,387,163
image386.jpg,453,340,stone,278,172,445,340
image1731.jpg,510,340,mountain,11,16,509,339
image1725.jpg,603,340,sky,6,7,592,158
image1725.jpg,603,340,mountain,26,148,594,340
image392.jpg,513,340,sky,4,1,508,219
image392.jpg,513,340,forest,1,293,513,339
image392.jpg,513,340,vilage,45,241,462,294
image392.jpg,513,340,sea,9,206,512,242
image1043.jpeg,180,280,sky,2,3,180,125
image1043.jpeg,180,280,tree,65,84,111,159
image1719.jpg,604,340,mountain,15,35,604,336
image1719.jpg,604,340,house,160,232,268,298
image1066.jpeg,183,275,sky,1,2,183,271
image1700.jpg,252,340,mountain,12,51,249,336
image1700.jpg,252,340,waterfall,85,43,212,226
image1700.jpg,252,340,forest,6,215,247,340
image1714.jpg,453,340,lake,2,224,453,340
image1714.jpg,453,340,mountain,4,138,451,229
image1714.jpg,453,340,person,208,167,302,340
image1072.jpeg,168,300,sky,1,3,167,202
image1072.jpeg,168,300,vilage,3,206,164,300
image1728.jpg,226,340,sky,3,5,219,156
image1728.jpg,226,340,mountain,11,142,218,340
image374.jpg,519,340,sky,1,4,517,165
image374.jpg,519,340,beach,3,168,519,337
image412.jpg,510,340,sky,1,3,506,170
image412.jpg,510,340,field,12,191,509,336
image406.jpg,509,340,sea,5,96,506,335
image406.jpg,509,340,sky,2,2,508,95
image360.jpg,681,340,sky,12,1,671,147
image360.jpg,681,340,mountain,72,122,604,214
image360.jpg,681,340,sea,5,210,680,335
image348.jpg,740,340,mountain,1,11,739,336
image1099.jpeg,275,183,flower,4,77,275,177
image1099.jpeg,275,183,sky,1,1,269,82
image1502.jpg,507,340,road,24,119,502,339
image1264.jpeg,259,194,flower,77,21,245,190
image1270.jpeg,183,275,tree,5,4,130,275
image1516.jpg,509,340,sky,5,6,505,164
image1516.jpg,509,340,sea,8,170,509,318
image189.jpg,714,340,sky,6,2,714,87
image189.jpg,714,340,mountain,3,45,381,218
image189.jpg,714,340,mountain,358,58,714,164
image189.jpg,714,340,vilage,23,203,685,334
image1258.jpeg,276,182,mountain,6,99,276,180
image1258.jpeg,276,182,sky,3,3,269,97
image610.jpeg,100,100,sky,1,1,100,100
image176.jpg,507,340,ground,1,93,504,338
image176.jpg,507,340,sky,1,3,500,92
image162.jpg,604,340,sky,2,1,604,107
image162.jpg,604,340,forest,11,111,299,170
image162.jpg,604,340,tree,372,135,591,204
image162.jpg,604,340,lake,117,185,604,292
image162.jpg,604,340,forest,16,248,421,340
image162.jpg,604,340,tree,462,78,548,182
image604.jpeg,225,225,sky,7,6,88,116
image604.jpeg,225,225,flower,6,28,218,218
image638.jpeg,290,174,sky,2,2,290,173
image1476.jpg,510,340,forest,20,18,508,331
image1476.jpg,510,340,tree,305,5,500,326
image1310.jpeg,259,194,field,5,83,259,191
image1310.jpeg,259,194,sky,1,1,258,80
image1304.jpeg,275,183,flower,100,41,267,176
image1462.jpg,604,340,sea,23,175,596,340
image1462.jpg,604,340,sky,5,4,604,170
image1338.jpeg,276,183,mountain,123,69,259,124
image1338.jpeg,276,183,mountain,65,47,208,66
image1338.jpeg,276,183,sea,5,38,270,181
image1338.jpeg,276,183,sky,2,1,275,46
image1489.jpg,510,340,sky,4,4,507,151
image1489.jpg,510,340,mountain,11,151,502,340
image1489.jpg,510,340,stone,288,142,507,336
image1489.jpg,510,340,person,363,92,398,154
image1112.jpeg,275,183,sea,1,91,275,181
image1112.jpeg,275,183,mountain,1,34,275,92
image1112.jpeg,275,183,sky,1,1,268,47
image1674.jpg,485,340,sky,8,7,485,104
image1674.jpg,485,340,mountain,46,47,477,340
image1660.jpg,510,340,tree,88,3,507,202
image1660.jpg,510,340,tree,9,234,190,340
image1660.jpg,510,340,field,204,247,509,336
image1106.jpeg,275,183,sky,1,1,275,97
image1106.jpeg,275,183,field,1,115,271,183
image1106.jpeg,275,183,tree,146,134,192,169
image1106.jpeg,275,183,tree,231,119,275,176
image1106.jpeg,275,183,tree,3,122,116,166
image1106.jpeg,275,183,mountain,36,37,254,124
image599.jpeg,284,177,lake,12,93,283,176
image599.jpeg,284,177,tree,1,1,40,85
image599.jpeg,284,177,sky,38,1,283,80
image599.jpeg,284,177,forest,117,76,284,96
image1648.jpg,509,340,sky,4,4,330,89
image1648.jpg,509,340,sea,23,91,364,158
image1648.jpg,509,340,mountain,264,16,509,123
image1648.jpg,509,340,mountain,27,150,503,330
image1648.jpg,509,340,flower,174,190,490,331
image200.jpg,559,340,sky,2,1,557,87
image200.jpg,559,340,beach,7,92,559,340
image566.jpeg,292,172,sky,2,1,292,152
image572.jpeg,284,177,sky,2,2,283,173
image214.jpg,510,340,sky,4,2,510,150
image214.jpg,510,340,forest,4,181,510,334
image228.jpg,521,340,sky,3,2,521,249
image228.jpg,521,340,field,7,273,520,336
image228.jpg,521,340,tree,6,149,56,280
image228.jpg,521,340,tree,50,150,100,281
image228.jpg,521,340,tree,371,194,517,273
image229.jpg,511,340,tree,95,118,261,293
image229.jpg,511,340,field,6,234,511,339
image229.jpg,511,340,sky,3,3,511,236
image573.jpeg,225,225,sky,1,5,224,225
image215.jpg,631,340,sky,1,4,624,132
image215.jpg,631,340,mountain,127,68,631,334
image201.jpg,510,340,lake,6,83,510,334
image567.jpeg,275,183,tree,67,1,202,37
image567.jpeg,275,183,tree,3,142,65,181
image567.jpeg,275,183,tree,169,143,231,182
